"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.88","43.92","OSHAWA","6155875","2022-12-08","2022","12","08","","5.4","","-1.6","","1.9","","16.1","","0.0","","","","","","","M","","","33","","33",""
"-78.88","43.92","OSHAWA","6155875","2022-12-09","2022","12","09","","0.1","","-5.2","","-2.6","","20.6","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-10","2022","12","10","","-0.4","","-8.6","","-4.5","","22.5","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-11","2022","12","11","","-1.6","","-4.0","","-2.8","","20.8","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-12","2022","12","12","","-2.3","","-12.8","","-7.6","","25.6","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-13","2022","12","13","","-1.4","","-13.0","","-7.2","","25.2","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-14","2022","12","14","","-2.7","","-12.5","","-7.6","","25.6","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-15","2022","12","15","","2.5","","-3.5","","-0.5","","18.5","","0.0","","","","","","","M","","","11","","68",""
"-78.88","43.92","OSHAWA","6155875","2022-12-16","2022","12","16","","1.8","","-3.1","","-0.7","","18.7","","0.0","","","","","","","M","","","11","","32",""
"-78.88","43.92","OSHAWA","6155875","2022-12-17","2022","12","17","","1.1","","-5.7","","-2.3","","20.3","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-18","2022","12","18","","0.6","","-5.9","","-2.7","","20.7","","0.0","","","","","","","M","","","26","","42",""
"-78.88","43.92","OSHAWA","6155875","2022-12-19","2022","12","19","","1.0","","-4.0","","-1.5","","19.5","","0.0","","","","","","","M","","","29","","46",""
"-78.88","43.92","OSHAWA","6155875","2022-12-20","2022","12","20","","-0.4","","-4.8","","-2.6","","20.6","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-21","2022","12","21","","-0.6","","-9.3","","-5.0","","23.0","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-22","2022","12","22","","3.7","","-4.2","","-0.3","","18.3","","0.0","","","","","","","M","","","9","","55",""
"-78.88","43.92","OSHAWA","6155875","2022-12-23","2022","12","23","","3.5","","-13.1","","-4.8","","22.8","","0.0","","","","","","","M","","","25","","78",""
"-78.88","43.92","OSHAWA","6155875","2022-12-24","2022","12","24","","-7.9","","-14.4","","-11.2","","29.2","","0.0","","","","","","","M","","","25","","68",""
"-78.88","43.92","OSHAWA","6155875","2022-12-25","2022","12","25","","-3.9","","-8.4","","-6.2","","24.2","","0.0","","","","","","","M","","","27","","63",""
"-78.88","43.92","OSHAWA","6155875","2022-12-26","2022","12","26","","-4.5","","-8.8","","-6.7","","24.7","","0.0","","","","","","","M","","","26","","41",""
"-78.88","43.92","OSHAWA","6155875","2022-12-27","2022","12","27","","-0.4","","-5.9","","-3.2","","21.2","","0.0","","","","","","","M","","","23","","39",""
"-78.88","43.92","OSHAWA","6155875","2022-12-28","2022","12","28","","3.6","","-0.4","","1.6","","16.4","","0.0","","","","","","","M","","","21","","48",""
"-78.88","43.92","OSHAWA","6155875","2022-12-29","2022","12","29","","7.7","","-4.0","","1.9","","16.1","","0.0","","","","","","","M","","","24","","41",""
"-78.88","43.92","OSHAWA","6155875","2022-12-30","2022","12","30","","10.1","","5.3","","7.7","","10.3","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2022-12-31","2022","12","31","","8.3","","1.3","","4.8","","13.2","","0.0","","","","","","","M","","","32","","33",""
