"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.88","43.92","OSHAWA","6155875","2012-12-01","2012","12","01","","4.9","","-5.4","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-12-02","2012","12","02","","9.5","","4.9","","7.2","","10.8","","0.0","","","M","","M","13.9","","","","23","","39",""
"-78.88","43.92","OSHAWA","6155875","2012-12-03","2012","12","03","","7.3","","4.7","","6.0","","12.0","","0.0","","","M","","M","0.8","","","","9","","35",""
"-78.88","43.92","OSHAWA","6155875","2012-12-04","2012","12","04","","13.8","","4.9","","9.4","","8.6","","0.0","","","M","","M","2.8","","","","21","","63",""
"-78.88","43.92","OSHAWA","6155875","2012-12-05","2012","12","05","","5.7","","-7.6","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","32","","52",""
"-78.88","43.92","OSHAWA","6155875","2012-12-06","2012","12","06","","2.5","","-8.9","","-3.2","","21.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-12-07","2012","12","07","","5.7","","-0.4","","2.7","","15.3","","0.0","","","M","","M","0.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-12-08","2012","12","08","","6.0","","-2.6","","1.7","","16.3","","0.0","","","M","","M","1.8","","","","33","","48",""
"-78.88","43.92","OSHAWA","6155875","2012-12-09","2012","12","09","","1.4","","-5.2","","-1.9","","19.9","","0.0","","","M","","M","1.5","","","","34","","46",""
"-78.88","43.92","OSHAWA","6155875","2012-12-10","2012","12","10","","5.3","","-3.2","","1.1","","16.9","","0.0","","","M","","M","3.3","","","","33","","41",""
"-78.88","43.92","OSHAWA","6155875","2012-12-11","2012","12","11","","-0.6","","-7.6","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","35","","32",""
"-78.88","43.92","OSHAWA","6155875","2012-12-12","2012","12","12","","3.9","","-6.2","","-1.2","","19.2","","0.0","","","M","","M","0.0","","","","27","","50",""
"-78.88","43.92","OSHAWA","6155875","2012-12-13","2012","12","13","","5.8","","-5.6","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","20","","41",""
"-78.88","43.92","OSHAWA","6155875","2012-12-14","2012","12","14","","7.1","","-4.0","","1.6","","16.4","","0.0","","","M","","M","0.0","","","","28","","32",""
"-78.88","43.92","OSHAWA","6155875","2012-12-15","2012","12","15","","0.2","","-5.0","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","8","","46",""
"-78.88","43.92","OSHAWA","6155875","2012-12-16","2012","12","16","","7.1","","-0.1","","3.5","","14.5","","0.0","","","M","","M","4.8","","","","9","","43",""
"-78.88","43.92","OSHAWA","6155875","2012-12-17","2012","12","17","","7.6","","4.5","","6.1","","11.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-12-18","2012","12","18","","7.3","","2.0","","4.7","","13.3","","0.0","","","M","","M","1.6","","","","30","","44",""
"-78.88","43.92","OSHAWA","6155875","2012-12-19","2012","12","19","","5.1","","-5.2","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","30","","37",""
"-78.88","43.92","OSHAWA","6155875","2012-12-20","2012","12","20","","4.2","","-5.3","","-0.6","","18.6","","0.0","","","M","","M","8.0","","","","9","","70",""
"-78.88","43.92","OSHAWA","6155875","2012-12-21","2012","12","21","","5.3","","-2.5","","1.4","","16.6","","0.0","","","M","","M","12.2","","","","33","","63",""
"-78.88","43.92","OSHAWA","6155875","2012-12-22","2012","12","22","","-0.2","","-3.4","","-1.8","","19.8","","0.0","","","M","","M","0.0","","","","30","","70",""
"-78.88","43.92","OSHAWA","6155875","2012-12-23","2012","12","23","","1.7","","-3.0","","-0.7","","18.7","","0.0","","","M","","M","0.0","","","","30","","50",""
"-78.88","43.92","OSHAWA","6155875","2012-12-24","2012","12","24","","0.3","","-2.2","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-12-25","2012","12","25","","1.1","","-2.8","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","32","","33",""
"-78.88","43.92","OSHAWA","6155875","2012-12-26","2012","12","26","","-2.8","","-7.4","","-5.1","","23.1","","0.0","","","M","","M","0.8","","","","3","","52",""
"-78.88","43.92","OSHAWA","6155875","2012-12-27","2012","12","27","","-5.0","","-11.3","","-8.2","","26.2","","0.0","","","M","","M","2.6","","","","3","","52",""
"-78.88","43.92","OSHAWA","6155875","2012-12-28","2012","12","28","","-3.7","","-11.6","","-7.7","","25.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-12-29","2012","12","29","","-4.3","","-6.4","","-5.4","","23.4","","0.0","","","M","","M","1.3","","","","31","","32",""
"-78.88","43.92","OSHAWA","6155875","2012-12-30","2012","12","30","","-1.6","","-9.7","","-5.7","","23.7","","0.0","","","M","","M","0.0","","","","28","","35",""
"-78.88","43.92","OSHAWA","6155875","2012-12-31","2012","12","31","","0.7","","-6.3","","-2.8","","20.8","","0.0","","","M","","M","0.0","","","","31","","50",""
